{d}en-lil₂-la₂	N1=NAME.N5=GEN.N5=ABS
igi	N1=STEM
huš-a-ni	NV2=STEM.NV4=SUB.N3=3-SG-H-POSS.N5=ABS
kur-da	N1=STEM.N5=COM
nu-il₂	V1=NEG.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
{d}nin-ŋir₂-su	N1=NAME.N5=ABS
ur-saŋ	N1=STEM
{d}en-lil₂-la₂	N1=NAME.N5=GEN.N5=ABS
mu-še₃	N1=STEM.N5=TERM
mu-še₂₁	V4=VEN.V10=L2.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
me	N1=STEM
ninnu-a	NV2=STEM.N5=L1
zag	N1=STEM.N5=ABS
mi-ni-keše₂	V4=VEN.V10=L1.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
{ŋeš}banšur	N1=STEM.N5=ABS
mu-il₂	V4=VEN.V11=1-SG-A.V12=STEM.V14=3-SG-P
šu-luh	N1=STEM.N5=L3-NH
si	N1=STEM.N5=ABS
bi₂-sa₂	V5=3-NH.V10=L3.V11=1-SG-A.V12=STEM.V14=3-SG-P
šu	N1=STEM
si	N1=STEM.N5=ABS
sa₂-a-ŋu₁₀	NV2=STEM.NV2=SUB.N3=1-SG-POSS
an	N1=STEM
kug-ge	NV2=STEM.N5=DAT-NH
u₃-a	N1=STEM.N5=L1
ba-zig₃-ge	V5=3-NH.V7=DATV.10=L1-SYN.V12=STEM.V14=1-SG-A
niŋ₂	N1=STEM
šu-ŋa₂	N1=STEM.N3=1-SG-POSS.N5=GEN.N5=ABS
dug₃-ga-am₃	NV2=STEM.NV4=SUB.N5=ABS.N6=COP-3-SG
aya₂	N1=STEM
ugu₄-ŋu₁₀	NV2=STEM.NV4=SUB.N5=ERG
dug₃-ga-bi	NV2=STEM.NV4=SUB.N3=3-SG-NH-POSS.N5=ABS
mu-gu₇	V4=VEN.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
an	N1=NAME
lugal	N1=STEM
diŋir-re-ne-ke₄	N1=STEM.N4=PL.N5=GEN.N5=ERG
{d}nin-ŋir₂-su	N1=NAME
lugal	N1=STEM.N5=ABS
išib	N1=STEM
an-na	N1=NAME.N5=GEN.N5=ABS
mu-še₃	N1=STEM.N5=TERM
mu-še₂₁	V4=VEN.V10=L2.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
ti-ra-aš₂	N1=NAME.N5=ABS
abzu-gin₇	N1=STEM.N5=EQU
nam-nun-na	N1=STEM.N5=L1
ki	N1=STEM.N5=DAT-NH
im-ma-ni-ŋar	V2=FIN.V4=VEN.V5=3-NH.V7=DAT.V9=L1.V11=1-SG-A.V12=STEM.V14=3-SG-P
šag₄-bi-a	N1=STEM.N3=3-SG-NH-POSS.N5=L1
itud-da	N1=STEM.N5=L1
ud-sakar-ra	N1=STEM.N5=L1
me	N1=STEM
gal-gal	NV2=STEM-RDP
ezen	N1=STEM
an-na-ŋu₁₀	N1=NAME.N5=GEN.N3=1-SG-POSS.N5=L3-NH
šu	N1=STEM
gal	NV2=STEM.N5=ABS
ma-du₇-du₇	V4=VEN.V7=DAT.V11=3-SG-NH-L3.V12=STEM-RDP.V14=3-SG-S
e₂-huš	N1=NAME
ki	N1=STEM
huš-ŋu₁₀	NV2=STEM.N3=1-SG-POSS.N5=ABS
muš	N1=STEM
huš-gin₇	NV2=STEM.N5=EQU
ki	N1=STEM
sumur-ra	NV2=STEM.N5=L2-NH
bi₂-du₃	V5=3-NH.V10=L2.V11=1-SG-A.V12=STEM.V14=3-SG-P
ki-bala-ŋa₂	N1=STEM.N3=1-SG-POSS.N5=L2-NH
nu-mi-ib₂-dug₄-ga	V1=NEG.V4=VEN.V5=3-NH.V10=L2.V11=3-SG-NH-A.V12=STEM.V14=3-SG-P.V15=SUB.N5=TERM
ud	N1=STEM
šag₄-ŋu₁₀	N1=STEM.N3=1-SG-POSS.N5=ABS
um-ši-mi-ri₂-a	V1=ANT.V4=VEN.V5=3-NH.V9=TERM.V12=STEM.V14=3-SG-S.V15=SUB.N5=L1
muš	N1=STEM
ze₂	N1=STEM.N5=ABS
guru₅-a-gin₇	NV2=STEM.NV4=SUB.N5=EQU
uš	N1=STEM.N5=ABS
ma-a-u₃-tu₉-e	V4=VEN.V7=DAT.V12=STEM.V14=V14=3-SG-A
e₂-babbar₂	N1=NAME
ki	N1=STEM
a₂	N1=STEM
aŋ₂-ŋa₂-ŋa₂	NV2=STEM.NV4=SUB.N3=1-SG-POSS.N5=L1
ki	N1=STEM
{d}utu-gin₇	N1=NAME.N5=EQU
dalla-a-ŋa₂	NV2=STEM.N3=1-SG-POSS.N5=L1
ki-ba	N1=STEM.N3=3-SG-NH-POSS.N5=L1
{d}ištaran-gin₇	N1=NAME.N5=EQU
di	N1=STEM
iri-ŋa₂	N1=STEM.N3=1-SG-POSS.N5=GEN.N5=ABS
si	N1=STEM.N5=ABS
ba-ni-ib₂-sa₂-e	V5=3-NH.V7=DAT.V10=L1.V11=3-SG-NH-P.V12=STEM.V14=1-SG-A
e₂	N1=STEM
ba-gara₂	N1=NAME.N5=GEN
ki	N1=STEM
banšur-ra-ŋu₁₀	N1=STEM.N5=GEN.N3=1-SG-POSS.N5=DAT-NH
diŋir	N1=STEM
gal-gal	NV2=STEM-RDP
lagaš{ki}-a-ke₄-ne	N1=NAME.N5=GEN.N4=PL.N5=DAT-H
gu₂	N1=STEM.N5=ABS
ma-si-si-ne	V4=VEN.V7=DAT.V12=STEM-PF.V14=3-PL-A
e₂-ŋu₁₀	N1=STEM.N3=1-SG-POSS
e₂	N1=STEM
saŋ-kal	N1=STEM
kur-kur-ra	N1=STEM-RDP.N5=GEN
a₂	N1=STEM
zid-da	NV2=STEM.NV4=SUB
lagaš{ki}	N1=NAME.N5=GEN
anzud₂{mušen}	N1=STEM
an-šar₂-ra	N1=STEM.N5=L1
šeg₁₂	N1=STEM.N5=ABS
gi₄-gi₄	NV2=STEM-PF.NV3=PF
e₂-ninnu	N1=NAME
e₂	N1=STEM
nam-lugal-ŋu₁₀	N1=STEM.N5=GEN.N3=1-SG-POSS.N5=TERM
sipad	N1=STEM
zid	NV2=STEM
gu₃-de₂-a	N1=NAME.N5=ABS
ud	N1=STEM
šu	N1=STEM
zid	NV2=STEM.N5=ABS
ma-ši-tumu₃-da	V4=VEN.V7=DAT.V9=TERM.V12=STEM-PF.V13=ed.V14=3-SG-S.V15=SUB.N5=L1
an-še₃	N1=STEM.N5=TERM
tumu	N1=STEM
duru₅-e	NV2=STEM.N5=DAT-NH
gu₃	N1=STEM.N5=ABS
ba-de₂	V5=3-NH.V7=DAT.V11=1-SG-A.V12=STEM.V14=3-SG-P
an-ta	N1=STEM.N5=ABL
he₂-ŋal₂	N1=STEM.N5=ABS
ha-mu-ra-ta-ŋen	V1=MOD1.V4=VEN.V6=2-SG.V7=DAT.V9=ABL.V12=STEM.V14=3-SG-S
kalam-e	N1=STEM.N5=ERG
he₂-ŋal₂-la	N1=STEM.N5=L1
šu	N1=STEM.N5=ABS
he₂-a-da-peš-e	V1=MOD1.V2=FIN.V6=2-SG.V8=COM.V10=L1-SYN.V12=STEM.V14=3-SG-A
e₂-ŋa₂	N1=STEM.N3=1-SG-POSS.N5=GEN
uš	N1=STEM.N5=ABS
ki	N1=STEM.N5=ABS
ŋar-ra-bi-da	NV2=STEM.NV4=SUB.N3=3-SG-NH-POSS.N5=COM
he₂-ŋal₂	N1=STEM.N5=ABS
he₂-da-ŋen	V1=MOD1.V6=3-SG-H.V8=COM.V12=STEM.V14=3-SG-S
ašag	N1=STEM
gal-gal-e	STEM-RDP.N5=ERG
šu	N1=STEM.N5=ABS
ma-ra-ab-il₂-e	V4=VEN.V6=2-SG.V7=DAT.V11=3-NH-P.V12=STEM.V14=3-SG-A
eg₂	N1=STEM
pa₄-e	N1=STEM.N5=ERG
gu₂-bi	N1=STEM.N3=3-SG-NH-POSS.N5=ABS
ma-ra-ab-zi-zi	V4=VEN.V6=2-SG.V7=DAT.V11=3-NH-P.V12=STEM-PF.V14=3-SG-A
du₆-du₆	N1=STEM-RDP
ki	N1=STEM
a	N1=STEM.N5=ABS
nu-ed₃-da	NV1=NEG.NV2=STEM.NV4=SUB.N5=L1
a	N1=STEM.N5=ABS
ma-ra-ed₃-de₃	V4=VEN.V6=2-SG.V=DAT.V12=STEM.V13=PF.V14=3-SG-S
ki-en-gi-ra₂	N1=NAME.N5=L1
i₃	N1=STEM
dirig	NV2=STEM.N5=ABS
mu-da-de₂	V4=VEN.V6=3-SG-H.V8=COM.V12=STEM.V14=3-SG-S
siki	N1=STEM
dirig	NV2=STEM.N5=ABS
mu-da-la₂	V4=VEN.V6=3-SG-H.V8=COM.V12=STEM.V14=3-SG-S
ud	N1=STEM
temen-ŋu₁₀	N1=STEM.N3=1-SG-POSS.N5=ABS
ma-sig₉-ge₄-na	V4=VEN.V7=DAT.V12=STEM.V14=2-SG-A.V15=SUB
e₂-ŋu₁₀	N1=STEM.N3=1-SG-POSS.N5=TERM
ud	N1=STEM
šu	N1=STEM
zid	NV2=STEM.N5=ABS
ma-ši-tumu₃-da	V4=VEN.V7=DAT.V9=TERM.V12=STEM-PF.V13=ed.V14=3-SG-S.V15=SUB.N5=L1
hur-saŋ	N1=STEM
ki	N1=STEM
{tumu}mir	N1=STEM.N5=ABS
tuš-a-še₃	NV2=STEM.NV4=SUB.N5=TERM
ŋiri₃-ŋu₁₀	N1=STEM.N3=1-SG-H-POSS.N5=ABS
ki	N1=STEM.N5=L3-NH
i₃-bi₂-us₂	V1=ANT.V5=3-NH.V10=L3.V11=1-SG-A.V12=STEM.V14=3-SG-P
nita	N1=STEM
a₂	N1=STEM
dirig-ke₄	NV2=STEM.N5=GEN.N5=ERG
{tumu}mir-e	N1=STEM.N5=ERG
hur-saŋ	N1=STEM
ki	N1=STEM
sikil-ta	NV2=STEM.N5=ABL
tumu	N1=STEM.N5=ERG
si	N1=STEM.N5=ABS
ma-ra-ab-sa₂-e	V4=VEN.V6=2-SG.V7=DAT.V11=3-SG-NH-L3.V12=STEM.V14=3-SG-A
kalam-e	N1=STEM.N5=DAT-NH
zi-šag₄-ŋal₂	N1=STEM.N5=ABS
u₃-ma-šum₂	V1=ANT.V4=VEN.V5=3-NH.V7=DAT.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
lu₂	N1=STEM
dili	NV2=STEM.N5=ERG
lu₂	N1=STEM
min-da	NV2=STEM.N5=COM
kiŋ₂	NV2=STEM.N5=ABS
mu-da-ak-ke₄	V4=VEN.V6=3-SG-H.V8=COM.V12=STEM.V14=3-SG-A
ŋi₆-a-na	N1=STEM.N5=ABS
i₃-ti	N1=STEM.N5=ABS.N6=COP-3-SG
ma-ra-|E₃.E₃|	V4=VEN.V6=2-SG.V7=DAT.V12=STEM-PF.V14=3-SG-S
e-bar₇-kar₂	N1=STEM.N5=ABS
ud-dam	N1=STEM.N5=ABS.N6=COP-3-SG
ma-ra-|E₃.E₃|	V4=VEN.V6=2-SG.V7=DAT.V12=STEM-PF.V14=3-SG-S
e₂	N=STEM.N5=ABS
ud-de₃	N1=STEM.N5=ERG
ma-ra-du₃-e	V4=VEN.V6=2-SG.V7=DAT.V12=STEM.V14=3-SG-A
ŋi₆-e	N1=STEM.N5=ERG
ma-ra-ab-mu₂-mu₂	V4=VEN.V6=2-SG.V7=DAT.V11=3-SG-NH-P.V12=STEM-PF.V14=3-SG-A
sig-ta	NV2=STEM.N5=ABL
{ŋeš}ha-lu-ub₂	N1=STEM
{ŋeš}NE-ha-an	N1=STEM.N5=ABS
mu-ra-ta-ed₃-de₃	V4=VEN.V6=2-SG.V7=DAT.V9=ABL.V12=STEM.V14=1-SG-A
igi-nim-ta	N1=STEM.N5=ABL
{ŋeš}eren	N1=STEM
{ŋeš}šu-ur₂-me	N1=STEM
{ŋeš}za-ba-lum	N1=STEM.N5=ABS
ni₂-bi-a	N1=STEM.N3=3-SG-NH-POSS.N5=L1
ma-ra-an-tumu₃	V4=VEN.V6=2-SG.V7=DAT.V10=L1-SYN.V12=STEM-PF.V14=1-SG-A
kur	N1=STEM
{ŋeš}esi-a-ka	N1=STEM.N5=GEN.N5=L1
{ŋeš}esi	N1=STEM.N5=ABS
ma-ra-ni-tumu₃	V4=VEN.V6=2-SG.V7=DAT.V10=L1.V12=STEM-PF.V14=1-SG-A
kur	N1=STEM
na-ka	N1=STEM.N5=GEN.N5=L1
na	N1=STEM
gal	NV2=STEM
hur-saŋ-ŋa₂	N1=STEM.N5=GEN.N5=ABS
lagab-ba	N1=STEM.N3=3-SG-NH-POSS.N5=L1
ma-ra-kud-e	V4=VEN.V6=2-SG.V7=DAT.V10=L1-SYN.V12=STEM.V14=1-SG-A
ud-bi-a	N1=STEM.N3=DEM2.N5=L1
a₂-zu	N1=STEM.N3=2-SG-POSS.N5=ABS
izi	N1=STEM.N5=L3-NH
bi₂-tag	V5=3-NH.V10=L3.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
ŋiškim-ŋu₁₀	N1=STEM.N3=1-SG-POSS.N5=ABS
ha-mu-u₃-zu	V1=MOD1.V4=VEN.V11=2-SG-A.V12=STEM.V14=3-SG-P
gu₃-de₂-a	N1=NAME.N5=ABS
i₃-zig₃	V2=FIN.V12=STEM.V14=3-SG-S
u₃-sa-ga-am₃	N1=STEM.N5=ABS.N6=COP-3-SG
i₃-ha-luh	V2=FIN.V12=STEM.V14=3-SG-S
ma-mu-dam	N1=STEM.N5=ABS.N6=COP-3-SG
inim	N1=STEM
dug₄-ga	NV2=STEM.NV4=SUB
{d}nin-ŋir₂-su-ka-še₃	N1=NAME.N5=GEN.N5=TERM
saŋ	N1=STEM
sig	NV2=STEM.N5=ABS
ba-ši-ŋar	V5=MID.V10=TERM.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
maš₂	N1=STEM
babbar₂-ra	NV2=STEM.N5=L1
šu	N1=STEM.N5=ABS
mu-gid₂-de₃	V4=VEN.V10=L1.SYN.V12=STEM.V14=3-SG-A
maš₂-a	N1=STEM.N5=L1
šu	N1=STEM.N5=ABS
ni-gid₂	V10=L1.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
maš₂-a-ni	N1=STEM.N3=3-SG-H-POSS.N5=ABS
i₃-sag₉	V2=FIN.V12=STEM.V14=3-SG-S
gu₃-de₂-a	N1=NAME.N5=DAT-H
šag₄	N1=STEM
{d}nin-ŋir₂-su-ka	N1=NAME.N5=GEN.N5=ABS
ud-dam	N1=STEM.N5=ABS.N6=COP-3-SG
mu-na-e₃	V4=VEN.V6=3-SG-H.V7=DAT.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
elam	N1=NAME.N5=ABS
elam-ta	N1=NAME.N5=ABL
mu-na-ŋen	V4=VEN.V6=3-SG-H.V7=DAT.V12=STEM.V14=3-SG-S
šušin{ki}	N1=NAME.N5=ABS
šušin-ta	N1=NAME.N5=ABL
mu-na-ŋen	V4=VEN.V6=3-SG-H.V7=DAT.V12=STEM.V14=3-SG-S
ma₂-gan	N1=NAME
me-luh-ha	N1=NAME.N5=ERG
kur-bi-ta	N1=STEM.N3=3-SG-NH-POSS.N5=ABL
gu₂	N1=STEM.N5=L2-NH
ŋeš	N1=STEM.N5=ABS
mu-na-ab-ŋal₂	V4=VEN.V6=3-SG-H.V7=DAT.V11=3-SG-NH-A.V12=STEM.V14=3-SG-P
e₂	N1=STEM
{d}nin-ŋir₂-su-ka	N1=NAME.N5=GEN.N5=ABS
du₃-de₃	NV2=STEM.NV3=PF.N5=DAT-NH
gu₃-de₂-a	N1=NAME.N5=DAT-H
iri-ni	N1=STEM.N3=3-SG-H-POSS
ŋir₂-su{ki}-še₃	N1=NAME.N5=TERM
gu₂	N1=STEM.N5=ABS
mu-na-si-si	V4=VEN.V5=3-SG-H.V7=DAT.V12=STEM-PF.V14=3-SG-A
{d}nin-zag-ga-da	N1=NAME.N5=COM
a₂	N1=STEM.N5=ABS
mu-da-aŋ₂	V4=VEN.V6=3-SG-H.V8=COM.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
urud-da-ni	N1=STEM.N3=3-SG-H-POSS.N5=ABS
še	N1=STEM
mah	NV2=mah.N5=ABS
de₆-a-gin₇	NV2=STEM.NV4=SUB.N5=EQU
gu₃-de₂-a	N1=NAME
lu₂	N1=STEM
e₂	N=STEM.N5=ABS
du₃-a-ra	NV2=STEM.NV4=SUB.N5=GEN.N5=DAT-H
mu-na-ab-us₂-e	V4=VEN.V6=3-SG-H.V7=DAT.V11=3-SG-NH-P.V12=STEM.V14=3-SG-A
{d}nin-sikil-a-da	N1=NAME.N5=COM
a₂	N1=STEM.N5=ABS
mu-da-aŋ₂	V4=VEN.V6=3-SG-H.V8=COM.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
{ŋeš}ha-lu-ub₂	N1=STEM
gal-gal	NV2=STEM-RDP
{ŋeš}esi	N1=STEM
ŋeš-ab-ba-bi	N1=STEM.N3=3-SG-NH-POSS.N5=COM.N5=ABS
ensi₂	N1=STEM
e₂-ninnu	N1=NAME.N5=ABS
du₃-ra	NV2=STEM.NV3=PF.N5=DAT-H
mu-na-ab-us₂-e	V4=VEN.V6=3-SG-H.V7=DAT.V11=3-SG-NH-P.V12=STEM.V14=3-SG-A
kur	N1=STEM
{ŋeš}eren-na	N1=STEM.N5=GEN
lu₂	N1=STEM
nu-ku₄(REC56)-ku₄(REC56)-da	NV1=NEG.NV2=STEM-PF.NV3=PF.N5=L1
gu₃-de₂-a	N1=NAME.N5=DAT-H
en	N1=STEM
{d}nin-ŋir₂-su-ke₄	N1=NAME.N5=ERG
ŋiri₂	N1=STEM.N5=ABS
mu-na-ni-ŋar	V4=VEN.V6=3-SG-H.V7=DAT.V10=L1.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
{ŋeš}eren-bi	N1=STEM.N3=3-SG-NH-POSS.N5=ø
tun₃	N1=STEM
gal-e	NV2=STEM.N5=L3-NH
im-mi-kud	V2=FIN.V4=VEN.V5=3-NH.V10=L3.V11=3-SG-H-A.V12=kud.V14=3-SG-P
šar₂-ur₃	N1=NAME
a₂	N1=STEM
zid-da	NV2=STEM.NV4=SUB
lagaš{ki}-a	N1=NAME.N5=GEN
tukul	N1=STEM
a-ma-ru	N1=STEM
lugal-la-na-še₃	N1=STEM.N3=3-SG-H-POSS.N5=GEN.N5=TERM
tun₃	N1=STEM.N5=ABS
im-ma-bar	V2=FIN.V4=VEN.V5=MID.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
muš	N1=STEM
mah-am₃	NV2=STEM.N5=ABS.N6=COP-3-SG
a-e	N1=STEM.N5=L3-NH
im-dirig-ga-am₃	V2=FIN.V4=VEN.V11=3-SG-NH-L3.V12=STEM.V14=3-SG-S.V15=SUB.N5=ABS.N6=COP-3-SG
ensi₂-ke₄	N1=STEM.N5=ERG
e₂	N1=STEM
mu-du₃	V4=VEN.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
mu-mu₂	V4=VEN.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
kur	N1=STEM
gal-gin₇	NV2=STEM.N5=EQU
mu-mu₂	V4=VEN.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
temen	N1=STEM
abzu-bi	N1=STEM.N5=GEN.N3=3-SG-NH-POSS
dim	N1=STEM
gal-gal	NV2=STEM-RDP
ki-a	N1=STEM.N5=L1
mi-ni-sig₉-sig₉	V4=VEN.V10=L1.V11=3-SG-H-A.V12=STEM-RDP.V14=3-SG-P
{d}en-ki-da	N1=NAME.N5=COM
e₂-an-gur₄-ra-ka	N1=NAME.N5=L1
šag₄	N1=STEM.N5=ABS
mu-di₃-ni-ib₂-kuš₂-u₃	V4=VEN.V6=3-SG-H.V8=COM.V10=L1.V11=3-SG-NH-A.V12=STEM.V14=3-SG-P
temen	N1=STEM
an-na	N1=STEM.N5=GEN.N5=ABS
ur-saŋ-am₃	N1=STEM.N5=ABS.N6=COP-3-SG
e₂-e	N1=STEM.N5=L3-NH
im-mi-dab₆	V2=FIN.V4=VEN.V5=3-NH.V10=L3.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
ki-a-naŋ	N1=STEM
diŋir-re-ne-ka	N1=STEM.N4=PL.N5=GEN.N5=L1
a	N1=STEM.N5=ABS
im-na₈-na₈-a	V2=FIN.V4=VEN.V12=STEM-PF.V14=3-SG-A
e₂-ninnu	N1=NAME
dim	N1=STEM
gal	NV2=STEM.N5=ABS
mu-gen₆	V4=.V11=3-SG-H-A.V12=gin.V14=3-SG-P
abgal₂-bi	N1=STEM.N3=3-SG-NH-POSS.N5=ABS
mu-du₃	V4=VEN.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
iri-na	N1=STEM.N3=3-SG-HPOSS.N5=GEN
{ŋeš}asal₂	N1=STEM
dug₃-bi	NV2=STEM.N3=3-SG-NH-POSS.N5=ABS
mu-du₃	V4=VEN.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
ŋissu-bi	N1=STEM.N3=3-SG-NH-POSS.N5=ABS
mu-la₂	V4=VEN.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
{ŋeš}šar₂-ur₃-bi	N1=NAME.N3=3-SG-NH-POSS.N5=ABS
urin	N1=STEM
gal-gin₇	NV2=STEM.N5=EQU
lagaš{ki}-da	N1=NAME.N5=COM
im-da-sig₉	V2=FIN.V4=VEN.V5=3-NH.V8=COM.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
šu-ga-lam	N1=NAME
ki	N1=STEM
huš-ba	NV2=STEM.N3=3-SG-NH-POSS.N5=L2-NH
im-mi-i₃-ŋar	V2=FIN.V4=VEN.V5=3-NH.V10=L2.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
su-zi	N1=STEM.N5=ABS
bi₂-du₈-du₈	V5=3-NH.V10=L3.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
barag	N1=STEM
ŋir₂-nun-na	N1=NAME.N5=GEN
ki	N1=STEM
di	N1=STEM.N5=ABS
kud-ba	NV2=STEM.N3=3-SG-NH-POSS.N5=L2-NH
u₂-a	N1=STEM
lagaš{ki}-ke₄	N1=NAME.N5=GEN.N5=ERG
gud	N1=STEM
gal-gin₇	NV2=STEM.N5=EQU
a₂	N1=STEM.N5=ABS
ba-il₂-il₂	V5=MID.V11=3-SG-H-A.V12=STEM-RDP.V14=3-SG-P
na	N1=STEM
gal-gal	NV2=STEM-RDP
lagab-ba	N1=STEM.N3=3-SG-NH-POSS.N5=L1
mi-ni-de₆-a	V4=VEN.V10=L1.V11=3-SG-H-A.V12=STEM.V14=3-SG-P.V15=SUB.N5=ABS
mu	N1=STEM
dili-a	NV2=STEM.N5=L1
mu-de₆	V4=VEN.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
mu	N1=STEM
dili-a	NV2=STEM.N5=L1
mu-ak	V4=VEN.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
ud	N1=STEM
min	NV2=STEM
ud	N1=STEM
eš₅	NV2=STEM.N5=ABS
nu-ma-da-ab-zal	V1=NEG.V4=VEN.V5=MID.V8=COM.V11=3-SG-NH-A.V12=STEM.V14=3-SG-P
a₂	N1=STEM
ud-da	N1=STEM.N5=GEN
diš-ta	NV2=STEM.N5=ABL
mu-du₃	V4=VEN.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
ud	N1=STEM
imin-kam-ma-ka	NV2=STEM.N5=GEN.N6=COP-3-SG.N5=GEN.N5=L1
e₂-e	N1=STEM.N5=L3-NH
im-mi-dab₆	V2=FIN.V4=VEN.V5=3-NH.V10=L3.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
na	N1=STEM
da-bi	N1=STEM.N5=GEN.N3=3-SG-NH-POSS.N5=ABS
kun-še₃	N1=STEM.N5=TERM
mu-nu₂	V4=VEN.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
šim-še₃	N1=STEM.N5=TERM
mu-dim₂-dim₂	V4=VEN.V11=3-SG-H-A.V12=STEM-RDP.V14=3-SG-P
e₂-a	N1=STEM.N5=L1
mi-ni-šu₄-šu₄	V4=VEN.V10=L1.V11=3-SG-H-A.V12=STEM-PL-RDP.V14=3-SG-P
na	N1=STEM
kisal	N1=STEM
mah-a	NV2=mah.N5=L2-NH
im-mi-du₃-a-na	V2=FIN.V4=VEN.V5=3-NH.V10=L2.V11=3-SG-H-A.V12=STEM.V14=3-SG-P.V15=SUB.N3=3-SG-H-POSS.N5=L2-NH
na-ru₂-a	N1=STEM
lugal	N1=STEM
kisal	N1=STEM.N5=L3-NH
si	NV2=STEM.N5=ERG
gu₃-de₂-a	N1=NAME.N5=ABS
en	N1=STEM
{d}nin-ŋir₂-su-ke₄	N1=NAME.N5=ERG
ŋir₂-nun-ta	N1=NAME.N5=ABL
mu-zu	V4=VEN.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
na-ba	N1=STEM.N3=3-SG-NH-POSS.N5=L2-NH
mu-še₃	N1=STEM.N5=TERM
im-ma-še₂₁	V2=FIN.V4=VEN.V5=3-NH.V7=DAT.V12=3-SG-H-A.V12=STEM.V14=3-SG-P
na	N1=STEM
ka₂-sur-ra	N1=NAME.N5=L2-NH
bi₂-du₃-a	V5=3-NH.V10=L2.V11=3-SG-H-A.V12=STEM.V14=3-SG-P.V15=SUB.N5=L2-NH
lugal	N1=STEM
a-ma-ru	N1=STEM
{d}en-lil₂-la₂	N1=NAME.N5=GEN
gaba-šu-ŋar	N1=STEM.N5=ABS
nu-tuku	NV1=NEG.NV2=STEM.N5=ERG
gu₃-de₂-a	N1=NAME.N5=TERM
en	N1=STEM
{d}nin-ŋir₂-su-ke₄	N1=NAME.N5=ERG
igi	N1=STEM
zid	NV2=STEM.N5=ABS
mu-ši-bar	V4=VEN.V6=3-SG-H.V9=TERM.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
na-ba	N1=STEM.N3=3-SG-NH-POSS.N5=L2-NH
mu-še₃	N1=STEM.N5=TERM
im-ma-še₂₁	V2=FIN.V4=VEN.V5=3-NH.V7=DAT.V12=3-SG-H-A.V12=STEM.V14=3-SG-P
na	N1=STEM
igi	N1=STEM
ud	N1=STEM
e₃-a-ka	NV2=STEM.NV4=SUB.N5=GEN.N5=L2-NH
bi₂-du₃-a	V5=3-NH.V10=L2.V11=3-SG-H-A.V12=STEM.V14=3-SG-P.V15=SUB.N5=L2-NH
lugal	N1=STEM
ud	N1=STEM
gu₃	N1=STEM.N5=ABS
di	NV2=STEM-PF
{d}en-lil₂-la₂	N1=NAME.N5=GEN
en	N1=STEM
gaba-ri	N1=STEM.N5=ABS
nu-tuku	NV1=NEG.NV2=STEM.N5=ERG
gu₃-de₂-a	N1=NAME.N5=ABS
en	N1=STEM
{d}nin-ŋir₂-su-ke₄	N1=NAME.N5=ERG
šag₄	N1=STEM
kug-ge	NV2=STEM.N5=L3-NH
bi₂-pad₃	V5=3-NH.V10=L3.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
na-ba	N1=STEM.N3=3-SG-NH-POSS.N5=L2-NH
mu-še₃	N1=STEM.N5=TERM
im-ma-še₂₁	V2=FIN.V4=VEN.V5=3-NH.V7=DAT.V12=3-SG-H-A.V12=STEM.V14=3-SG-P
na	N1=STEM
igi	N1=STEM
šu-ga-lam-ma-ka	N1=NAME.N5=GEN.N5=L2-NH
bi₂-du₃-a	V5=3-NH.V10=L2.V11=3-SG-H-A.V12=STEM.V14=3-SG-P.V15=SUB.N5=L2-NH
lugal	N1=STEM
mu-ni-še₃	N1=STEM.N3=3-SG-H-POSS.N5=TERM
kur	N1=STEM.N5óABS
tuku₂-tuku₂-e	NV2=STEM-PL.N5=ERG
gu₃-de₂-a	N1=NAME.N5=GEN
en	N1=STEM
